     8, 275275 248250 187193 116118 266272 187193 167167 354360 273273 109113 269273 264266 277299 255255 284284 282282
     8, 275275 248250 187193 116116 266278 187202 182194 294296 273279 109113 221221 266266 277277 255255 286290 278282
     8, 273275 248250 193193 116116 278302 185193 167202 294294 273277 097101 281285 264264 277289 255255 286288 278282
     8, 275275 248248 187195 116116 266290 187187 167194 294335 273273 101109 313321 266266 277289 253255 286286 282285
     8, 275277 248248 187193 118118 266274 187189 167167 294335 273277 101101 000000 264264 277299 253255 286286 278282
     8, 275275 248250 193199 116118 266278 187189 190190 294294 277277 101101 281289 264266 277289 255255 286286 278278
     8, 275275 250250 187187 116118 262272 187193 182182 294364 273273 109113 269281 264266 289299 253255 284288 282282
     8, 275277 248250 187191 116118 266272 187193 194198 294294 273273 101101 269300 264264 277289 255255 286286 274282
     8, 273275 248250 183193 116118 262302 185193 182202 294335 273279 101113 221281 264266 277289 255255 286286 278285
     9, 275275 248250 187193 116118 266278 187187 171171 294351 273273 109113 221277 266266 277289 255255 286286 000000
     9, 275275 250250 187199 118118 262272 185202 167182 335362 275277 113113 221273 264266 289299 255255 284286 274282
     9, 275275 248248 187187 000000 278292 185193 167190 294294 273273 101113 281313 264264 277289 253255 284286 000000
     9, 275275 250250 187187 116116 262290 185187 190202 362364 273275 109113 269317 264264 277289 253255 284290 274278
     9, 273273 250250 185187 116118 278290 187189 167190 296335 273273 113113 269269 266266 277289 255255 284290 278282
     9, 275275 248250 193193 116118 274278 189193 182182 294345 277277 113121 221273 264266 277281 255255 286286 278282
     9, 273273 248250 187187 116116 262266 185187 182182 294294 273273 101109 221281 264266 277289 255255 286290 274278
     9, 273273 248248 187191 116118 278290 185189 182182 294294 273273 101101 221221 264266 277289 253255 286286 276278
     9, 275275 248248 187189 116118 272272 185185 182194 335347 273273 097101 269269 266266 277289 255255 284290 278282
     9, 275277 248248 193193 116118 266272 187187 190202 294335 273277 101109 281289 264266 277299 255255 284286 278282
     9, 275275 250250 187193 116118 266266 185193 167171 294347 273277 101113 281285 264264 289289 253255 286290 274278
     9, 275275 250250 185193 116118 266302 185193 167167 335335 273277 101113 285289 266266 277299 255255 284290 274282
     9, 273275 248250 191193 116118 266278 187189 190194 356360 273273 101109 221277 266266 277289 253253 284286 274285
     9, 000000 248248 000000 116118 266272 185185 182190 335364 273273 097101 221304 264266 281289 253255 284290 278282
     9, 273275 250250 187187 116116 266292 189193 190202 294294 273273 109113 000000 264266 277289 255255 284286 282282
     9, 273275 248250 187199 116116 266292 185187 171194 358364 273275 101113 285289 266266 289299 255255 286290 278278
     9, 277277 248250 187187 116118 290292 187193 182186 294356 275277 097117 221269 266266 289299 255255 286290 276282
     10, 273275 248250 199201 116116 302304 187193 182198 294296 273275 101101 269289 264266 277277 255255 284286 278282
     10, 275275 248248 193193 116116 266266 189189 167190 294296 273273 097101 277281 266266 277299 255255 284286 278278
     10, 275275 250250 187193 118118 270278 185193 171171 296335 273277 101113 221269 264266 277301 255255 286286 278282
     10, 273275 248250 191191 116118 266278 185189 175202 296337 273275 101113 285321 266266 299299 253253 286288 274278
     10, 273275 248250 187193 116116 266278 193193 190202 294351 273275 101101 221221 264266 277289 253255 286286 278282
     10, 273275 248250 193201 116116 272278 187189 190198 294294 273273 101113 269281 264266 277299 253255 284284 282282
     10, 275275 248250 187191 116118 266268 187187 167171 294335 273273 101109 221285 266266 299299 255255 284286 282282
     10, 273273 248250 187193 116116 262266 193193 167194 294294 273273 097101 285289 264266 277277 255255 284290 276278
     10, 273275 248250 185187 116118 266268 187193 190194 296364 273273 097113 285304 266266 289289 255255 284284 274276
     10, 275275 248248 191193 116118 266278 187187 182194 294341 273273 101113 269277 266266 281289 255255 284286 276278
     10, 275275 248248 187193 116118 266292 187187 171182 335364 273275 097101 304321 264266 277281 255255 286286 278285
     10, 275277 248250 187199 116118 262292 187187 182190 294294 273279 113117 281300 264264 289299 255255 284288 278278
     10, 275275 248250 193201 116116 266266 185187 182194 294296 273277 097101 221269 264266 277299 255255 286286 278278
     10, 273275 248250 187201 116118 266292 185189 167171 296362 273273 101109 221281 264266 277289 255255 286290 278282
     10, 273273 000000 183187 000000 272278 187202 202202 294354 273273 101113 221262 264264 299299 255255 286286 000000
     10, 275275 250250 189193 116118 266272 189196 171182 294335 273273 101101 269296 266266 277277 255255 284286 274276
     10, 273275 248250 193193 116116 278302 189193 167210 294347 277277 117121 285296 264266 277289 255255 284290 278282
     10, 275275 248248 187187 118118 272278 185189 182182 294294 275275 097113 269273 264266 289299 253255 284286 278282
     10, 275277 248248 193193 116118 262266 187187 194202 294294 273273 101117 221289 266266 299299 255255 284286 278282
     10, 273275 248248 187193 116116 262266 185189 171182 335358 273273 101101 221277 264266 277289 255255 284290 276278
     10, 273273 250250 187189 116116 262266 185187 182190 294296 273273 101113 221281 264266 277289 255255 288290 278278
     11, 275275 250250 187193 116118 266302 187189 190194 294294 273273 101117 281313 266266 289299 255255 284284 282282
     11, 275275 248250 187193 116116 266272 185189 182182 294294 273273 101101 221304 264266 277277 255255 278286 278282
     11, 237237 252254 203219 110110 000000 185224 000000 310329 271271 097097 293304 266266 000000 259261 292292 000000
     11, 275275 248248 193199 116116 272276 185193 182190 294335 273273 113113 281285 266266 299299 253255 286290 274278
     11, 273275 248248 193199 116116 266272 185193 167171 294294 000000 097101 221281 266266 289289 255255 284290 282282
     11, 275275 248248 187193 116118 266302 187193 167171 294294 273277 101113 221221 264266 277299 253255 286286 282282
     11, 275275 248250 191193 116116 266272 185189 167182 294335 273277 109113 285308 266266 277289 253255 286290 278282
     11, 273275 250250 193193 116116 266302 185187 171182 294294 273277 101113 269289 264266 277299 255255 284286 274285
     11, 275275 250250 187187 118118 266266 185187 182182 294356 273273 109113 221281 264264 277277 255255 286286 278282
     11, 275275 250250 187193 116116 268278 187189 182202 335358 275275 109113 289300 264266 277277 253255 286286 282285
     11, 275277 248248 193193 116116 272290 187193 167167 294335 273273 097117 281296 266266 277277 253255 288288 267282
     11, 275275 250250 187193 116118 266278 185193 182202 294294 273273 101101 221273 266266 277299 253255 286288 276285
     11, 273275 248250 189195 116120 266278 185193 190190 294296 273273 101121 269273 264266 277299 255255 284286 278278
     11, 273275 248250 187193 116118 266290 189193 182202 294351 273273 101101 269273 264266 277277 255255 286290 278278
     11, 273275 248248 187187 116116 266272 187193 179182 294294 273275 101113 269293 266266 299299 255255 286288 278278
     11, 275275 250250 193199 116118 266272 185189 182190 294296 273273 101101 289317 266266 277277 255255 284286 278282
     11, 273275 248250 187199 116118 272272 187187 171194 294294 273273 101113 000000 266266 277289 255255 286286 278278
     11, 275277 250250 187201 118118 264278 193202 167202 294296 273273 101101 221269 264264 277289 255255 286286 276278
     11, 273275 248250 189195 116116 266292 187187 182202 294294 273273 097121 285317 264266 289289 255255 284286 274274
